TEDIS PHARMA CI;;;STATISTIQUES LABORATOIRE ECLATEES PAR CLIENT
Votre partenaire Santé;;;INOX PHARMA - CROIENT PHARMA

CIP;Désignation du produit;Client;Mai-26;Avr.-26;Mar.-26;Fév.-26;Jan.-26;Déc.-25
3000000797051;CEXIME DT 100MG CPR DISP B/20;NOUVELLE PHCIE AWALE;2;2;3;1;0;1
3000000797051;CEXIME DT 100MG CPR DISP B/20;NOUVELLE PHCIE D'AFFERY;0;0;0;0;1;0
3000000797051;CEXIME DT 100MG CPR DISP B/20;NOUVELLE PHCIE FRATERNITE ADJAME;0;6;2;1;0;0
3000000797051;CEXIME DT 100MG CPR DISP B/20;NOUVELLE PHCIE KETTE;0;5;0;0;0;0
3000000797051;CEXIME DT 100MG CPR DISP B/20;NOUVELLE PHCIE NISSI;0;1;0;0;0;1
3000000797051;CEXIME DT 100MG CPR DISP B/20;NOUVELLE PHCIE PRINCIPALE GAGNOA SARL U;1;4;4;2;1;0
3000000797051;CEXIME DT 100MG CPR DISP B/20;NOUVELLE TOIT ROUGE SUARL;0;15;0;0;0;0
3000000797051;CEXIME DT 100MG CPR DISP B/20;NOUVELLE YARAPHA SARL;0;4;0;0;0;0
3000000797051;CEXIME DT 100MG CPR DISP B/20;OLYMPIQUE;0;3;3;1;3;1
3000000797051;CEXIME DT 100MG CPR DISP B/20;PEFINA;0;0;0;0;0;2
3000000797051;CEXIME DT 100MG CPR DISP B/20;PENIEL SARL U;1;0;1;0;0;0
3000000797051;CEXIME DT 100MG CPR DISP B/20;PHCIE NOURAM;1;3;0;1;15;0
3000000797051;CEXIME DT 100MG CPR DISP B/20;PONT DE LIANES;0;5;0;0;0;0
3000000797051;CEXIME DT 100MG CPR DISP B/20;PRINCIPALE - KORHOGO;0;3;3;0;0;0
3000000797051;CEXIME DT 100MG CPR DISP B/20;PRINCIPALE ABOBO-TE SARL;0;1;0;2;0;0
3000000797051;CEXIME DT 100MG CPR DISP B/20;PRINCIPALE DE FERKE;0;0;0;0;0;3
3000000797051;CEXIME DT 100MG CPR DISP B/20;PRINCIPALE SINFRA;0;0;15;0;10;0
3000000797051;CEXIME DT 100MG CPR DISP B/20;PROVIDENCE BOUAFLE;0;0;0;2;0;0
3000000797051;CEXIME DT 100MG CPR DISP B/20;RESIDENTIEL ABOBOTE;0;0;0;0;2;0
3000000797051;CEXIME DT 100MG CPR DISP B/20;ROI DAVID;0;0;0;4;2;1
3000000797051;CEXIME DT 100MG CPR DISP B/20;SAINT AMBROISE;0;0;0;0;2;1
3000000797051;CEXIME DT 100MG CPR DISP B/20;SAINT BLAISE DE DIGNAGO;0;4;0;4;0;0
3000000797051;CEXIME DT 100MG CPR DISP B/20;SAINT CHARBEL ABENGOUROU;0;0;0;0;0;5
3000000797051;CEXIME DT 100MG CPR DISP B/20;SAINT JACQUES - BOUAKE;2;0;0;0;0;0
3000000797051;CEXIME DT 100MG CPR DISP B/20;SAINT PIO DE LA GARE - KATIOLA;0;0;3;0;0;0
3000000797051;CEXIME DT 100MG CPR DISP B/20;SAINTE CATHERINE - GONFREVILLE;0;0;1;0;1;1
3000000797051;CEXIME DT 100MG CPR DISP B/20;SAINTE FAMILLE DE TOLLA-KOUADIOKRO - BOUAKE;0;0;1;0;0;0
3000000797051;CEXIME DT 100MG CPR DISP B/20;SAINTE MARIE DIVO;0;1;0;0;0;0
3000000797051;CEXIME DT 100MG CPR DISP B/20;SAINTE ROSALIE;2;0;3;0;5;1
3000000797051;CEXIME DT 100MG CPR DISP B/20;SALAM DE LA GRANDE MOSQUEE - KORHOGO;0;3;0;0;2;1
3000000797051;CEXIME DT 100MG CPR DISP B/20;SANMIEN DE NATIO;0;0;0;2;2;1
3000000797051;CEXIME DT 100MG CPR DISP B/20;SANTE PLUS WILLIAMSVILLE;2;2;6;2;6;0
3000000797051;CEXIME DT 100MG CPR DISP B/20;SANTE POUR TOUS;0;1;2;0;0;2
3000000797051;CEXIME DT 100MG CPR DISP B/20;SEGAI;0;1;0;0;0;0
3000000797051;CEXIME DT 100MG CPR DISP B/20;SOURALEY;0;0;0;0;1;0
3000000797051;CEXIME DT 100MG CPR DISP B/20;SPRING;0;0;0;0;0;2
3000000797051;CEXIME DT 100MG CPR DISP B/20;ST ANTOINE DE GD ZATTRY;0;5;4;1;3;1
3000000797051;CEXIME DT 100MG CPR DISP B/20;ST ARMEL DU PALAIS;1;0;0;0;0;0
3000000797051;CEXIME DT 100MG CPR DISP B/20;ST AUGUSTE - KOUMASSI;0;3;2;2;1;0
3000000797051;CEXIME DT 100MG CPR DISP B/20;ST FRANCOIS D ASSISE;0;1;1;0;0;2
3000000797051;CEXIME DT 100MG CPR DISP B/20;ST JACQUES DE SAÏOUA;1;0;1;0;0;0
3000000797051;CEXIME DT 100MG CPR DISP B/20;ST JOSEPH -TIASSALE;1;0;0;0;1;0
3000000797051;CEXIME DT 100MG CPR DISP B/20;ST LAURENT- ADZOPE;0;0;0;0;2;2
3000000797051;CEXIME DT 100MG CPR DISP B/20;ST PAUL D AKROMIABLA;0;0;0;0;0;1
3000000797051;CEXIME DT 100MG CPR DISP B/20;STE ADELE SARL;0;0;0;0;4;2
3000000797051;CEXIME DT 100MG CPR DISP B/20;STE FAMILLE ABENGOUROU SARLU;0;5;0;0;5;0
3000000797051;CEXIME DT 100MG CPR DISP B/20;STE HELENE MAFERE;0;280;0;0;0;0
3000000797051;CEXIME DT 100MG CPR DISP B/20;STE MARIE -TIASSALE;1;4;2;0;8;11
3000000797051;CEXIME DT 100MG CPR DISP B/20;STE RITA SARLU -SOUBRE;1;1;0;2;0;0
3000000797051;CEXIME DT 100MG CPR DISP B/20;STE VERONIQUE;2;0;0;0;0;2
3000000797051;CEXIME DT 100MG CPR DISP B/20;SYNOVIE;1;1;0;0;0;0
3000000797051;CEXIME DT 100MG CPR DISP B/20;TEHIA;0;0;0;0;2;1
3000000797051;CEXIME DT 100MG CPR DISP B/20;TEREZA;0;0;0;0;2;0
3000000797051;CEXIME DT 100MG CPR DISP B/20;THEODORA;0;0;0;0;4;0
3000000797051;CEXIME DT 100MG CPR DISP B/20;VALENTINE AYA SARL-U;1;3;4;3;1;6
3000000797051;CEXIME DT 100MG CPR DISP B/20;VRIDI PALM BEACH SARLU;0;0;0;0;2;0
3000000797051;CEXIME DT 100MG CPR DISP B/20;WILLIAM PONTY SARL;0;0;0;6;0;0
3000000797051;CEXIME DT 100MG CPR DISP B/20;YOTIKI.;0;1;0;0;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;ADJAME SANTE NOUVELLE;1;0;0;0;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;ADONAÏ D ORLY;0;0;4;0;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;ARNICA;0;0;2;0;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;ATELE;0;2;0;0;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;AVENUE 8;1;0;0;1;0;1
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;AVOCATIER MARCHE SARL;1;0;0;0;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;AZUR;0;0;1;0;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;BELLE VILLE JEAN FOLLY SARLU;0;1;0;0;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;BERACA;0;1;0;0;4;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;BERAKHA SUARL;0;0;2;0;0;2
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;CENTRE AVE MARIA DE NIMBA;0;0;0;0;0;4
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;CHATELET;0;0;0;0;1;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;CHAYAH TERMINUS 40;0;0;0;0;0;1
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;CYD NIKO DES LAURIERS;1;0;0;0;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;D ARRAS SARL;0;1;0;0;2;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;D'ATTINGUIE;0;0;0;2;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;DE GALEBRE;8;18;10;15;36;12
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;DE LA BENEDICTION;0;0;2;0;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;DE LA FRATERNITE DE BOUNDIALI;0;0;0;0;6;9
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;DE LA GARE DE SINFRA;3;6;2;0;5;18
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;DE LA GRANDE MOSQUEE ADJAME;0;0;0;0;0;3
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;DE LA MAIRIE ABOBO;1;0;0;0;2;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;DE LA MAIRIE DE YOPOUGON;0;0;0;0;2;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;DE LA PAIX DE DAOUKRO;1;1;0;4;1;3
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;DE LA PLACE -BOUAKE;0;1;0;0;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;DE LA RIVE GAUCHE;3;2;4;0;0;2
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;DE PARA;0;0;10;1;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;DES GARES SARL;0;0;0;2;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;DIVIN-AMOUR DE N'ZIKRO;2;1;4;0;0;1
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;DIVINE MISERICORDE;1;1;0;0;1;2
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;DJAHA - YAMOUSSOUKRO;3;2;2;3;1;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;DU 14;2;0;0;0;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;DU CAMPEMENT;2;0;0;0;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;DU CANAL;0;1;0;0;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;DU CARREFOUR ANCIENNE GENDARMERIE;1;0;0;0;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;DU COMMERCE MAN;0;0;0;1;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;DU MARCHE -GAGNOA;0;0;0;0;0;1
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;DU MARCHE D'ABENGOUROU (NOUVELLE);0;0;5;0;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;DU PROGRES -DALOA;0;0;1;0;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;DU ROND POINT ODIENNE;0;2;0;0;2;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;EBENA;0;0;0;0;0;1
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;ELIORA DE SONGON KASSEMBLE;0;0;1;0;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;EMERAUDE;0;0;1;0;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;EPIPHANIE;0;1;0;0;2;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;ESPOIR-GESCO;0;0;1;1;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;FADYL SARL U;0;3;0;0;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;FATIMA -BOUAKE;0;2;108;22;100;50
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;GARAHIO;0;3;0;0;4;5
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;GDE DU PROGRES;0;1;0;0;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;GDE PHCIE DES GARAGES;1;0;0;0;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;GORLA DE SINEMATIALI;0;0;0;0;0;2
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;GRANDE PHARMACIE D'AKOUPE;0;0;0;0;3;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;GRANDE PHARMACIE DE TANDA;1;0;0;0;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;GRANDE PHARMACIE DU SANWI;10;5;5;0;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;GRANDE PHARMACIE GESCO FOURRIERE;0;0;2;0;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;GRANDE PHARMACIE ROUTE DE DABOU;0;0;1;0;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;INCH'ALLAH;2;0;0;0;0;5
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;INOX SARL U;100;0;0;0;6;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;KENEYA DE LAKOTA;0;0;2;1;6;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;KOKO SARL;0;0;0;0;0;1
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;KORO;1;0;0;0;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;KOWEIT MARCHE;0;4;0;0;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;LA COLOMBE DE BUYO;0;0;2;0;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;LA VIE;0;0;0;0;0;1
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;LA VIE - YOPOUGON;0;0;1;0;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;LILY MARIE;0;1;2;0;1;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;MAIRIE GUIGLO;0;0;0;0;0;6
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;MALIKA;0;0;0;0;0;1
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;MARLYNS SARL.U;1;4;6;0;0;2
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;MOAYE - AGBOVILLE;0;0;2;0;3;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;MOAYE NZIANOUA;0;5;0;0;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;MODERNE DE MEAGUI SARLU;2;0;2;0;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;MODERNE KENNEDY -BOUAKE;0;2;2;0;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;MOTTO;0;1;1;0;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;NAOUSSE;0;5;0;0;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;NGOHESSE;0;0;0;0;0;2
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;NOUVELLE DE SINFRA;1;0;0;1;3;5
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;NOUVELLE DES HIBISCUS;0;0;0;0;1;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;NOUVELLE PHARMACIE ESPERANCE;1;0;0;0;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;NOUVELLE PHARMACIE SAINT PAUL YOP;0;2;1;1;1;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;NOUVELLE PHCIE AWALE;50;0;1;0;93;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;NOUVELLE PHCIE NDOUCI;0;0;0;0;1;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;NOUVELLE PHCIE PRINCIPALE GAGNOA SARL U;0;8;6;12;0;4
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;NOUVELLE PHCIE PRINCIPALE YOPOUGON;0;0;0;0;1;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;NOUVELLE SAINT JOSEPH ARTISAN;0;0;0;0;0;1
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;NOUVELLE YARAPHA SARL;0;0;0;0;1;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;OLYMPIQUE;2;0;0;0;0;1
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;PEFINA;0;1;0;1;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;PONT DE LIANES;0;5;0;0;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;PRINCIPALE ABOBO-TE SARL;0;0;0;0;2;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;REINE DES ANGES;0;6;0;0;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;RUE ABRAHAM;0;0;3;0;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;SAINT JOSEPH;0;2;1;0;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;SAINTE ADELE ABOBODOUME;0;1;0;0;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;SAINTE FAMILLE -YAKRO;0;0;5;0;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;SAINTE FAMILLE DE TOLLA-KOUADIOKRO - BOUAKE;0;2;0;0;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;SAINTE ROSALIE;0;0;1;0;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;SANTE PLUS WILLIAMSVILLE;4;0;0;0;2;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;SOKOUO DE KOUIBLY;1;0;0;0;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;ST BERNARD BAKAYO;0;2;0;0;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;ST FRANCOIS D ASSISE;0;0;0;1;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;ST JACQUES DE SAÏOUA;0;0;0;0;0;1
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;ST JOSEPH -TIASSALE;0;0;1;1;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;ST LOUIS - KOUMASSI;1;0;0;0;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;ST PAUL D AKROMIABLA;0;0;0;0;0;2
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;STE ADELE SARL;0;0;0;0;0;1
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;STE AGNES;0;0;0;0;0;1
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;STE EMMANUELLA;0;0;0;0;0;1
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;STE FOI;0;1;0;0;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;STE HELENE MAFERE;0;0;2;0;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;STE MARIE -TIASSALE;0;2;3;0;5;1
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;STE RITA SARLU -SOUBRE;0;0;1;0;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;SYNOVIE;2;0;0;0;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;TEHIA;0;1;0;0;1;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;VALENTINE AYA SARL-U;0;0;0;0;1;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;WILLIAM PONTY SARL;0;2;0;1;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;WONSEVA - BONON;2;0;0;0;0;0
3000000638590;COFEN 200MG/325MG/30MG CPR PELL B/20;YACINE;1;0;0;0;0;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;ABOH - YAKRO;0;0;0;4;0;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;ABRAHAM SARL U;0;0;0;0;1;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;ADONAÏ D ORLY;0;0;30;15;0;10
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;AGOUA SARLU;0;0;0;0;1;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;AKRE ALBERT;0;20;0;0;0;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;ANANIA;10;0;0;0;0;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;ANDY;0;6;0;0;0;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;ANEAUD;0;0;0;0;13;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;APPROMPRONOU;0;0;0;3;0;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;ARBRE DE VIE;1;1;2;1;1;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;ATELE;0;0;0;0;20;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;ATLANTIQUE;0;3;0;0;0;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;AVENUE 8;0;0;0;0;5;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;AVICENNE SARL U;0;0;0;0;5;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;AZUR;0;4;7;3;8;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;BADRA SADJA ALIOU SARL;0;1;1;3;1;2
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;BARAKA;1;0;1;0;2;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;BARDOT 2000;0;0;0;10;10;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;BECEDI BRIGNAN;0;2;0;0;0;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;BELLE CITE;0;0;0;0;0;2
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;BELLE VILLE JEAN FOLLY SARLU;0;0;0;10;0;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;BERAKHA SUARL;8;5;0;3;0;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;BERE DE TIENINGBOUE;0;0;10;0;0;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;BETHESDA DE SANGOUINE;180;132;541;330;50;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;BETHY DE NDOUCI;0;0;0;120;0;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;BIEN ETRE BOROTOU-KORO;0;0;20;0;0;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;BLIGNAN -YABAYO;0;0;0;15;0;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;BOUANDOUGOU;50;0;0;0;0;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;BOULEVARD Y4;0;2;0;0;0;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;CARREFOUR BOBY SARL U;0;0;0;0;5;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;CARREFOUR GANDHI;0;0;0;5;3;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;CARREFOUR NDOTRE SARL;0;0;5;0;0;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;CENTRALE - DIVO;0;0;0;10;0;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;CENTRALE -OUME;0;5;5;6;6;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;CENTRALE DE DABOUYO;0;0;50;0;0;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;CENTRE AVE MARIA DE NIMBA;0;0;0;120;0;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;CEPHAS;0;1;0;0;0;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;CHARISMA;1;0;0;0;0;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;CLIMBIE;0;0;0;0;5;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;COEURS UNIS DE DIGNAGO;5;4;38;8;0;3
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;CORRIDOR ISSIA;0;0;0;0;7;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;D ADIAKE;0;0;2;0;0;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;D ADZOPE;0;0;0;10;46;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;D'ATTINGUIE;0;0;0;15;0;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;D'IBOGUHE;0;0;0;0;5;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;D'OUME;0;0;5;0;0;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;DE BANGOLO;0;600;0;240;0;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;DE BONGOUANOU;0;0;0;10;0;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;DE BOTRO;83;64;128;137;30;40
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;DE DABAKALA;0;0;0;0;30;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;DE DAR-ES-SALAM SARL - GAGNOA;0;0;0;30;0;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;DE DIMBOKRO;0;2;0;2;3;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;DE FLAKIEDOUGOU;280;30;0;0;0;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;DE GALEBRE;30;0;30;58;50;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;DE GUEYO CESSION;0;0;0;0;410;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;DE GUEZON;10;0;20;0;0;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;DE GUITRY;0;20;25;20;0;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;DE L ARCHANGE -SAN PEDRO;10;5;0;7;0;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;DE L OASIS DE PAIX;0;0;0;0;2;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;DE L'ENTENTE;0;2;0;0;0;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;DE L'IMMACULEE;0;0;0;6;4;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;DE L'OREE;0;0;0;10;20;0
3000000797204;CROCILLINE DS 125MG/5ML PDR SUSP BUV 60ML;DE LA CATHEDRALE NOUVELLE;0;0;0;3;0;0
